"UID","Title","PublicationDate"
"7705257","resource utilization patterns in patients with acquired immunodeficiency syndrome aids","1994 Dec"
"7704668","estimates for different stages of hiv aids disease","1994 Dec"
"7704580","aids a problem of antigen presentation","1994 Dec 1"
"7703312","variation in the expression of human immunodeficiency virus rna and cytokine mrna in rectal mucosa during the progression of infection","1994 Dec"
"7702965","magic johnson and public attitudes toward aids a review of empirical findings","1994 Dec"
"7702962","hiv risk behavior among lesbians and bisexual women","1994 Dec"
"7701353","breastmilk breastfeeding and transmission of viruses to the neonate","1994 Dec"
"7701284","effectiveness of and compliance to preventive measures against the occupational transmission of human immunodeficiency virus","1994 Dec"
"7698802","from aids to parasite infection pathogen mediated subversion of programmed cell death as a mechanism for immune dysregulation","1994 Dec"
"7697015","mycobacterial infections in patients with aids in a low hiv prevalence area","1994 Dec"
"7695252","clarithromycin dapsone and a combination of both used to treat or prevent disseminated mycobacterium avium infection in beige mice","1994 Dec"
"7672062","chronic cryptococcal meningitis in an intravenous drug addict without evidence of infection by hiv 1 2 in southern italy","1994 Dec"
"7672061","seroprevalence of anti htlv i ii and anti hiv 1 antibodies in a sample population in the marche region italy","1994 Dec"
"7672048","blood borne virus infections among australian injecting drug users implications for spread of hiv","1994 Dec"
"7672047","syphilis serology among transvestite prostitutes attending an hiv unit in rome italy","1994 Dec"
"7667707","cryptosporidiosis among hiv positive intravenous drug users in malaysia","1994 Dec"
"7653407","igg2 associated hypergammaglobulinaemia in some nigerians with hiv infection","1994 Dec"
"7653404","sexually transmitted diseases in ibadan in the 1990 s hiv infection an additional dimension","1994 Dec"
"7653284","comparative study of various biological markers in infection by hiv1","1994 Dec"
"7646657","surveillance for sexually transmissible diseases in victoria 1983 to 1992","1994 Dec"
"7612115","histopathologic spectrum of aids associated lesions in maharaj nakorn chiang mai hospital","1994 Dec"
"7612102","flow cytometric three color determination of cd4 t lymphocytes on blood specimens from aids patients who have a large number of contaminating non lymphocytes","1994 Dec"
"7602835","problems of hiv infection and tuberculosis tb in asia an epidemetric model analysis of the impact of hiv infection on tb control","1994 Dec"
"7597515","closed traumatic forequarter amputation without fracture a case report","1994 Dec"
"7580896","quality assurance and use of pcr in clinical trials","1994 Dec"
"7580895","single strand conformational polymorphism","1994 Dec"
"7550001","detection of infectious disease agents in tissue by immunocytochemistry","1994 Dec"
"7540753","bone marrow one step fixation decalcification in lowy fma solution an immunohistological and in situ hybridization study","1994 Dec"
"7538846","three dimensional structure of schistosoma japonicum glutathione s transferase fused with a six amino acid conserved neutralizing epitope of gp41 from hiv","1994 Dec"
"7535355","lack of evidence for human t cell lymphotrophic virus type i or ii infection in patients with systemic lupus erythematosus or rheumatoid arthritis","1994 Dec"
"7535292","regulation of c3 deposition on gp120 coated cd4 positive cells by decay accelerating factor and factor h","1994 Dec"
"7534192","is there a role for non nucleoside reverse transcriptase inhibitors in the treatment of hiv infection","1994 Dec"
"7534153","mechanisms of cytopenia in human immunodeficiency virus infection","1994 Dec"
"7534091","treatment of hiv infected fibroblasts with human leukocyte antigen hla dr inductive cytokines leads to infectious virions with newly acquired hla dr","1994 Dec"
"7532429","intraorbital injection of amphotericin b for palliative treatment of aspergillus orbital abscess","1994 Dec"
"7529659","teaching older adults by adapting for aging changes","1994 Dec"
"7529025","nonradiometric elisa based quantitation and validation of polymerase chain reaction amplified dna including detection of point mutations without allele specific amplification or ligation","1994 Dec"
"7528833","zidovudine causes early increases in mitochondrial ribonucleic acid abundance and induces ultrastructural changes in cultured mouse muscle cells","1994 Dec"
"7527834","interleukin 10 inhibits initial reverse transcription of human immunodeficiency virus type 1 and mediates a virostatic latent state in primary blood derived human macrophages in vitro","1994 Dec"
"7527825","inhibition of human immunodeficiency virus type 1 replication in cytokine stimulated monocytes macrophages by combination therapy","1994 Dec"
"7527738","increased soluble cd14 serum levels and altered cd14 expression of peripheral blood monocytes in hiv infected patients","1994 Dec"
"7527522","surgical intervention in children with hiv infection","1994 Dec"
"7526543","dual specificity of a monoclonal anti idiotypic antibody for hiv 1 neutralizing monoclonals 110 3 and 110 4 as well as the v3 loop of gp120","1994 Dec"
"7526541","basic domain of the lentiviral tat protein is responsible for damages in mouse brain involvement of cytokines","1994 Dec"
"7526329","developmental and service needs of school age children with human immunodeficiency virus infection a descriptive study","1994 Dec"
"7525988","exploration of antigenic variation in gp120 from clades a through f of human immunodeficiency virus type 1 by using monoclonal antibodies","1994 Dec"
"7525987","human anti v2 monoclonal antibody that neutralizes primary but not laboratory isolates of human immunodeficiency virus type 1","1994 Dec"
"7484188","organic mental disorders and aids","1994 Dec"
"7832519","optimization of a fed batch process for production of a recombinant antibody","1994 Nov 30"
"7968146","use of living wills in hiv infection and aids","1994 Nov 26"
"7808080","the early detection by magnetic resonance of bone infiltration in hiv related lymphomas","1994 Nov 26"
"7808075","the effect of the type of factor viii concentrate on the cd4 lymphocyte count in hemophiliacs with human immunodeficiency virus infection the results of a meta analysis","1994 Nov 26"
"7734014","lack of rifabutin resistance with prophylaxis for disseminated mycobacterium avium complex","1994 Nov 26"
"7982382","a look back study of the german red cross blood donor service","1994 Nov 25"
"7982371","esophagomediastinal fistulae as a rare complication of tuberculosis in an hiv infected patient","1994 Nov 25"
"7973715","aids cdc reorganization prompts concern","1994 Nov 25"
"7973714","un readies new global aids plan","1994 Nov 25"
"7825804","prolonged asymptomatic states in hiv seropositive persons with fewer than 50 cd4 t cells per mm3 psychoneuroimmunologic findings","1994 Nov 25"
"7825803","endotoxins cytokines and neuroimmune networks with special reference to hiv infection","1994 Nov 25"
"7969482","who and why of hiv vaccine trials","1994 Nov 24"
"7969281","intersecting epidemics crack cocaine use and hiv infection among inner city young adults multicenter crack cocaine and hiv infection study team","1994 Nov 24"
"7526224","human immunodeficiency virus chaperoning a pathogen","1994 Nov 24"
"7970365","aids knowledge and condom use in a birth cohort of 16 year olds","1994 Nov 23"
"7966854","december 1 1994 world aids day","1994 Nov 23-30"
"7800526","ageing matters risk exposure","1994 Nov 23-29"
"7972127","antigenic implications of human immunodeficiency virus type 1 envelope quaternary structure oligomer specific and sensitive monoclonal antibodies","1994 Nov 22"
"7972106","nonviral and viral delivery of a human immunodeficiency virus protective gene into primary human t cells","1994 Nov 22"
"12288425","healers important tool in preventing aids in malawi","1994 Nov 21-28"
"7973549","sulfadiazine nephrolithiasis and nephropathy","1994 Nov 19"
"7968089","hiv 1 in blister fluid of a patient with toxic epidermal necrolysis and aids","1994 Nov 19"
"7968083","approaches to aids vaccines","1994 Nov 19"
"7968999","update trends in aids diagnosis and reporting under the expanded surveillance definition for adolescents and adults united states 1993","1994 Nov 18"
"7966828","hiv infection in thailand the use of condoms","1994 Nov 16"
"7966400","cancer incidence in a population with a high prevalence of infection with human immunodeficiency virus type 1","1994 Nov 16"
"7980578","regulation of transforming growth factor beta 1 tgf beta 1 expression with a novel tgf beta 1 complementary dna","1994 Nov 15"
"7977572","clinical and histopathologic study of varicella zoster virus retinitis in patients with the acquired immunodeficiency syndrome","1994 Nov 15"
