UID,Title,PublicationDate
19076827,level phenotype and activation status of cd4 foxp3 regulatory t cells in patients chronically infected with human immunodeficiency virus and or hepatitis c virus,2009 Jan
19076826,inhibition of human immunodeficiency virus hiv 1 infection in human peripheral blood leucocytes scid reconstituted mice by rapamycin,2009 Jan
19076672,meeting health information needs of people with hiv aids sources and means of collaboration,2008 Dec
19076368,neurokinin 1 receptor expression and function in human macrophages and brain perspective on the role in hiv neuropathogenesis,2008 Nov
19076337,blood safety strategies for human t cell lymphotropic virus in europe,2009 Feb
19076152,relationship between hiv protease inhibitors and qtc interval duration in hiv infected patients a cross sectional study,2009 Jan
19075774,predicting antimicrobial drugs and targets with the march inside approach,2008
19075647,metabolic inflammatory changes and accelerated atherosclerosis in hiv patients rationale for preventative measures,2008
19075633,cardiovascular effects of antiretroviral drugs clinical review,2008 Dec
19075630,clinical application of lentiviral vectors concepts and practice,2008 Dec
19075624,development and applications of non hiv based lentiviral vectors in neurological disorders,2008 Dec
19075599,ranking of pharmaceuticals detected in the environment aggregation and weighting procedures,2008 Dec
19075244,il 10 and pd l1 operate through distinct pathways to suppress t cell activity during persistent viral infection,2008 Dec 23
19075221,transitional endogenous lentivirus from the genome of a basal primate and implications for lentivirus evolution,2008 Dec 23
19075068,virologic failure in therapy naive subjects on aplaviroc plus lopinavir ritonavir detection of aplaviroc resistance requires clonal analysis of envelope,2009 Mar
19075055,virologic failure in first line human immunodeficiency virus therapy with a ccr5 entry inhibitor aplaviroc plus a fixed dose combination of lamivudine zidovudine nucleoside reverse transcriptase inhibitor resistance regardless of envelope tropism,2009 Mar
19074929,will i won t i why do men who have sex with men present for post exposure prophylaxis for sexual exposures,2009 Jun
19074928,male circumcision and neisseria gonorrhoeae chlamydia trachomatis and trichomonas vaginalis observations after a randomised controlled trial for hiv prevention,2009 Apr
19074926,mental health impact of aids related mortality in south africa a national study,2009 Apr
19074775,study to understand the natural history of hiv and aids in the era of effective therapy sun study,2009 Mar 1
19074333,immunology chaperone puts the brakes on,2008 Dec 12
19074106,challenging problems coincident pregnancy hiv infection and older age,2008
19074085,viral associated immune thrombocytopenic purpura,2008
19073872,diagnosis of human immunodeficiency virus type 1 infection in infants by use of dried blood spots and an ultrasensitive p24 antigen assay,2009 Feb
19073742,cyclophilin a levels dictate infection efficiency of human immunodeficiency virus type 1 capsid escape mutants a92e and g94d,2009 Feb
19073738,replication of equine infectious anemia virus in engineered mouse nih 3t3 cells,2009 Feb
19073717,origin and biology of simian immunodeficiency virus in wild living western gorillas,2009 Feb
19073393,diagnostics and treatment of hiv affected couples who wish to have children,2008 Dec 3
19073392,german austrian recommendations for hiv postexposure prophylaxis,2008 Dec 3
19073261,effector caspase activation in the absence of a conspicuous apoptosis induction in mononuclear cells treated with azidothymidine,2009 Feb
19072837,diagnosing hiv infection using flow cytometry from antigenic analyses to a specifically dedicated bead based assay to measure viral load,2009 Mar
19072736,two dimensional gel based approaches for the assessment of n linked and o glcnac glycosylation in human and simian immunodeficiency viruses,2008 Dec
19072529,relationship of internalized homonegativity to unsafe sexual behavior in hiv seropositive men who have sex with men,2008 Dec
19072528,unintended consequences of intended pregnancies youth condom use and hiv transmission in mozambique,2008 Dec
19072527,hiv related stigma and social capital in south africa,2008 Dec
19072526,they have opened our mouths increasing women s skills and motivation for sexual communication with young people in rural south africa,2008 Dec
19072502,infertility treatment for hiv positive women,2008 Jul
19072486,considerations for the antiretroviral management of women in 2008,2008 Sep
19072421,diagnosis management of cytomegalovirus infections in the gi tract,2007 Dec
19072245,hiv aids the management of treatment experienced hiv infected patients new drugs and drug combinations,2009 Jan 15
19072110,u s not achieving hiv testing goals,2008 Dec
19072108,acceptability and use of sexual barrier products and lubricants among hiv seropositive zambian men,2008 Dec
19072107,structures of care in the clinics of the hiv research network,2008 Dec
19072106,gender related differences in quality of life domains of persons living with hiv aids in south india in the era prior to greater access to antiretroviral therapy,2008 Dec
19072105,development of the perceived stress scale for people living with hiv aids in china,2008 Dec
19072103,program development for enhancing adherence to antiretroviral therapy among persons living with hiv,2008 Dec
19072102,endemic early syphilis among young newly diagnosed hiv positive men in a southeastern u s state,2008 Dec
19072101,asymptomatic sexually transmitted infections in hiv infected men who have sex with men prevalence incidence predictors and screening strategies,2008 Dec
19072099,antiretroviral therapy in hiv infected patients with multidrug resistant virus applying the guidelines to practice,2008 Dec
19072098,obesity among patients with hiv the latest epidemic,2008 Dec
19072002,experiences of self disclosure among tuberculosis patients in rural southern malawi,2008 Oct-Dec
19071972,over the counter nicotine replacement therapy can its impact on smoking cessation be enhanced,2008 Dec
19071956,disconnect between china s public health and public security responses to injection drug use and the consequences for human rights,2008 Dec 9
19071894,cerebral infection caused by cryptococcus gattii a case report and antifungal susceptibility testing,2008 Dec 31
19071187,population level effect of potential hsv2 prophylactic vaccines on hiv incidence in sub saharan africa,2009 Feb 5
19070932,is the selection of patients for anti retroviral treatment in uganda fair a qualitative study,2009 Jun
19070833,fetal fibronectin testing in patients with short cervix in the midtrimester can it identify optimal candidates for ultrasound indicated cerclage,2009 Feb
19070701,susceptibility weighted imaging a new tool in magnetic resonance imaging of stroke,2009 Jan
19070506,drug interactions between antineoplastic and antiretroviral therapies implications and management for clinical practice,2009 Oct
19070455,sex differences in attitudes and experiences concerning smoking and cessation results from an international survey,2009 Jul
19070413,efficacy of a network intervention to reduce hiv risk behaviors among drug users and risk partners in chiang mai thailand and philadelphia usa,2009 Feb
19070362,characterization of the placental macrophage secretome implications for antiviral activity,2009 Feb
19069794,comparative analysis of laboratory methods for differential diagnosis of early hiv infection,2008 Sep-Oct
19069789,molecular genetic characteristics of hiv 1 variants circulating in cherepovets vologda region the second case of the epidemic outbreak caused by the recombinant gagaenvb,2008 Sep-Oct
19069626,infant feeding practices among hiv infected mothers in an hiv treatment programme,2008 Dec
19069622,reasons for seeking hiv test evidence from a private hospital in rural andhra pradesh india,2008 Dec
19069445,a novel enzyme immunoassay system for the detection of hiv 1 p24 antigen with a sensitivity of 0 5 pg ml,2008 Oct
19069366,hiv rapid detection testing at the labor room of the university of puerto rico hospital,2008 Dec
19069237,determination of betulinic acid from orthosiphon stamineus leaf extract in rat plasma,2008 Nov
19069235,main functions and structural modifications of tripeptide n formyl methionyl leucyl phenylalanine fmlp as a chemotactic factor,2008 Nov
